"Plot.key","Site","Year","Year_of_restoration","StageRestoration","ProjectPhase","polygon.transect.ID","Polygon.ID","Transect","habitat","restoration.type","Slope.Aspect"
"P1_2011_BFP1_1_Perennial Grassland_passive","OCTA-BF","2011","0","pre-maintenance","P1","BFP1_1","BFP1",1,"Perennial Grassland","passive","NE"
"P1_2011_BFP1_2_Perennial Grassland_passive","OCTA-BF","2011","0","pre-maintenance","P1","BFP1_2","BFP1",2,"Perennial Grassland","passive","NE"
"P1_2011_BFP1_3_Perennial Grassland_passive","OCTA-BF","2011","0","pre-maintenance","P1","BFP1_3","BFP1",3,"Perennial Grassland","passive","NE"
"P1_2011_BFP11_1_CSS_passive","OCTA-BF","2011","0","pre-maintenance","P1","BFP11_1","BFP11",1,"CSS","passive","NW"
"P1_2011_BFP19_1_Perennial Grassland_passive","OCTA-BF","2011","0","pre-maintenance","P1","BFP19_1","BFP19",1,"Perennial Grassland","passive","NE"
"P1_2011_BFP2_1_CSS_passive","OCTA-BF","2011","0","pre-maintenance","P1","BFP2_1","BFP2",1,"CSS","passive","S"
"P1_2011_BFP21_1_Perennial Grassland_passive","OCTA-BF","2011","0","pre-maintenance","P1","BFP21_1","BFP21",1,"Perennial Grassland","passive","NE"
"P1_2011_BFP23_1_CSS_passive","OCTA-BF","2011","0","pre-maintenance","P1","BFP23_1","BFP23",1,"CSS","passive","W"
"P1_2011_BFP5_1_CSS_passive","OCTA-BF","2011","0","pre-maintenance","P1","BFP5_1","BFP5",1,"CSS","passive","NE"
"P2_2011_BFP12_1_CSS_passive","OCTA-BF","2011","0","pre-maintenance","P2","BFP12_1","BFP12",1,"CSS","passive","W"
"P2_2011_BFP12_2_CSS_passive","OCTA-BF","2011","0","pre-maintenance","P2","BFP12_2","BFP12",2,"CSS","passive","W"
"P2_2011_BFP12_3_CSS_passive","OCTA-BF","2011","0","pre-maintenance","P2","BFP12_3","BFP12",3,"CSS","passive","W"
"P2_2011_BFP13_1_CSS_passive","OCTA-BF","2011","0","pre-maintenance","P2","BFP13_1","BFP13",1,"CSS","passive","NW"
"P2_2011_BFP15_1_Perennial Grassland_passive","OCTA-BF","2011","0","pre-maintenance","P2","BFP15_1","BFP15",1,"Perennial Grassland","passive","NE"
"P2_2011_BFP15_2_Perennial Grassland_passive","OCTA-BF","2011","0","pre-maintenance","P2","BFP15_2","BFP15",2,"Perennial Grassland","passive","NE"
"P2_2011_BFP15_3_Perennial Grassland_passive","OCTA-BF","2011","0","pre-maintenance","P2","BFP15_3","BFP15",3,"Perennial Grassland","passive","NE"
"P2_2011_BFP18_1_Perennial Grassland_passive","OCTA-BF","2011","0","pre-maintenance","P2","BFP18_1","BFP18",1,"Perennial Grassland","passive","NE"
"P2_2011_BFP7_1_Perennial Grassland_passive","OCTA-BF","2011","0","pre-maintenance","P2","BFP7_1","BFP7",1,"Perennial Grassland","passive","NE"
"P1_2011_BF14_1_Perennial Grassland_active","OCTA-BF","2011","0","pre-site pre","P1","BF14_1","BF14",1,"Perennial Grassland","active","E"
"P1_2011_BF15_1_CSS_active","OCTA-BF","2011","0","pre-site pre","P1","BF15_1","BF15",1,"CSS","active","NE"
"P1_2011_BF16_1_CSS_active","OCTA-BF","2011","0","pre-site pre","P1","BF16_1","BF16",1,"CSS","active","NW"
"P1_2011_BF19_1_CSS_active","OCTA-BF","2011","0","pre-site pre","P1","BF19_1","BF19",1,"CSS","active","SE"
"P1_2011_BF23_1_CSS_active","OCTA-BF","2011","0","pre-site pre","P1","BF23_1","BF23",1,"CSS","active","NW"
"P1_2011_BF25_1_Perennial Grassland_active","OCTA-BF","2011","0","pre-site pre","P1","BF25_1","BF25",1,"Perennial Grassland","active","NW"
"P1_2011_BF29_1_CSS_active","OCTA-BF","2011","0","pre-site pre","P1","BF29_1","BF29",1,"CSS","active","W"
"P1_2011_BF56_1_Perennial Grassland_active","OCTA-BF","2011","0","pre-site pre","P1","BF56_1","BF56",1,"Perennial Grassland","active","NE"
"P1_2011_BF6_1_CSS_active","OCTA-BF","2011","0","pre-site pre","P1","BF6_1","BF6",1,"CSS","active","NE"
"P1_2011_BF60_1_Perennial Grassland_active","OCTA-BF","2011","0","pre-site pre","P1","BF60_1","BF60",1,"Perennial Grassland","active","NE"
"P1_2011_BF9_1_Perennial Grassland_active","OCTA-BF","2011","0","pre-site pre","P1","BF9_1","BF9",1,"Perennial Grassland","active","NE"
"P2_2011_BF22_1_CSS_active","OCTA-BF","2011","0","pre-site pre","P2","BF22_1","BF22",1,"CSS","active","SW"
"P2_2011_BF22_2_CSS_active","OCTA-BF","2011","0","pre-site pre","P2","BF22_2","BF22",2,"CSS","active","SW"
"P2_2011_BF22_3_CSS_active","OCTA-BF","2011","0","pre-site pre","P2","BF22_3","BF22",3,"CSS","active","SW"
"P2_2011_BF31_1_CSS_active","OCTA-BF","2011","0","pre-site pre","P2","BF31_1","BF31",1,"CSS","active","NE"
"P2_2011_BF53_1_Perennial Grassland_active","OCTA-BF","2011","0","pre-site pre","P2","BF53_1","BF53",1,"Perennial Grassland","active","SE"
"P2_2011_BF53_2_Perennial Grassland_active","OCTA-BF","2011","0","pre-site pre","P2","BF53_2","BF53",2,"Perennial Grassland","active","SE"
"P2_2011_BF53_3_Perennial Grassland_active","OCTA-BF","2011","0","pre-site pre","P2","BF53_3","BF53",3,"Perennial Grassland","active","SE"
"CONTROL_2011_Control SE_1_CSS_control","OCTA-BF","2011","2011","control","CONTROL","Control SE_1","Control SE",1,"CSS","control","SE"
"CONTROL_2011_Control SW_1_CSS_control","OCTA-BF","2011","2011","control","CONTROL","Control SW_1","Control SW",1,"CSS","control","SW"
"P2_2012_BFP14_1_Perennial Grassland_passive","OCTA-BF","2012","0","pre-maintenance","P2","BFP14_1","BFP14",1,"Perennial Grassland","passive","SW"
"P2_2012_BFP16_1_Perennial Grassland_passive","OCTA-BF","2012","0","pre-maintenance","P2","BFP16_1","BFP16",1,"Perennial Grassland","passive","NE"
"P2_2012_BF17_1_Perennial Grassland_active","OCTA-BF","2012","0","pre-site pre","P2","BF17_1","BF17",1,"Perennial Grassland","active","W"
"P2_2012_BF32_1_Perennial Grassland_active","OCTA-BF","2012","0","pre-site pre","P2","BF32_1","BF32",1,"Perennial Grassland","active","W"
"P2_2012_BF33_1_CSS_active","OCTA-BF","2012","0","pre-site pre","P2","BF33_1","BF33",1,"CSS","active","SW"
"P2_2012_BF34_1_Perennial Grassland_active","OCTA-BF","2012","0","pre-site pre","P2","BF34_1","BF34",1,"Perennial Grassland","active","NW"
"P2_2012_BF38_1_CSS_active","OCTA-BF","2012","0","pre-site pre","P2","BF38_1","BF38",1,"CSS","active","FLAT"
"P2_2012_BF45_1_CSS_active","OCTA-BF","2012","0","pre-site pre","P2","BF45_1","BF45",1,"CSS","active","NW"
